"X","country","age","year","care_setting","predicted_cfr","predicted_cfr_lb","predicted_cfr_ub"
301,"ATG",0,2019,"community",0.000492669217281867,0.000388658270913251,0.000619881083399333
302,"ATG",0.0833333333333333,2019,"community",0.000449240365483064,0.000351957761926815,0.000568424156416869
303,"ATG",0.166666666666667,2019,"community",0.000414009184253836,0.000326589716185598,0.000522022980272809
304,"ATG",0.25,2019,"community",0.000385611193154824,0.000303177538631457,0.000485240920709163
305,"ATG",0.333333333333333,2019,"community",0.000362992956817911,0.000284747411351451,0.000459489253311424
306,"ATG",0.416666666666667,2019,"community",0.00034534726953707,0.000270849131378928,0.000436727578902807
307,"ATG",0.5,2019,"community",0.000332065212524858,0.000259830170874354,0.000419949682765161
308,"ATG",0.583333333333333,2019,"community",0.000322701106727024,0.000252386544158717,0.000407316706230472
309,"ATG",0.666666666666667,2019,"community",0.000316947537705853,0.000248477241432893,0.000397768854977941
310,"ATG",0.75,2019,"community",0.000313462477511768,0.000245998562017182,0.000394739306399991
311,"ATG",0.833333333333333,2019,"community",0.000309812444109178,0.000242466933386965,0.000390000920846662
312,"ATG",0.916666666666667,2019,"community",0.000305933809083129,0.000239492432645035,0.000385728126582109
313,"ATG",1,2019,"community",0.000301836256475124,0.000237719969713785,0.000381672105128791
314,"ATG",1.08333333333333,2019,"community",0.000297529922519193,0.000233377751357089,0.000376897669622353
315,"ATG",1.16666666666667,2019,"community",0.000293025353970713,0.000229655113776431,0.000371861314276739
316,"ATG",1.25,2019,"community",0.000288333465206523,0.000226340395811736,0.00036568664959699
317,"ATG",1.33333333333333,2019,"community",0.000283477291611124,0.000222277446433084,0.000359568186640143
318,"ATG",1.41666666666667,2019,"community",0.000278722633470297,0.000219032533257867,0.000353412633397751
319,"ATG",1.5,2019,"community",0.000274169696017908,0.000215522108303155,0.000347574575012975
320,"ATG",1.58333333333333,2019,"community",0.000269811166396057,0.000212109260923535,0.000341978320626004
321,"ATG",1.66666666666667,2019,"community",0.000265640106914043,0.000208849820955419,0.000336513049821735
322,"ATG",1.75,2019,"community",0.000261649936848094,0.000206011701221812,0.000330980239087003
323,"ATG",1.83333333333333,2019,"community",0.000257834415313022,0.000203443371515934,0.000326604531695846
324,"ATG",1.91666666666667,2019,"community",0.000254187625144013,0.000200409602943278,0.000321940345777303
325,"ATG",2,2019,"community",0.000250703957730789,0.000197390791228719,0.00031755946408235
326,"ATG",2.08333333333333,2019,"community",0.00024737809875017,0.000194935286790563,0.000313054385253004
327,"ATG",2.16666666666667,2019,"community",0.000244205014746623,0.000192478912818434,0.000308576370214777
328,"ATG",2.25,2019,"community",0.000241179940513672,0.000189799987090551,0.00030487835746548
329,"ATG",2.33333333333333,2019,"community",0.000238298367232164,0.000187464581854569,0.000301530343001894
330,"ATG",2.41666666666667,2019,"community",0.000235556031324295,0.000185303042597517,0.000298013929375622
331,"ATG",2.5,2019,"community",0.000232948903985017,0.000183264930659878,0.000294680301646187
332,"ATG",2.58333333333333,2019,"community",0.000230473181355012,0.000181331052551728,0.000291733184998746
333,"ATG",2.66666666666667,2019,"community",0.000228125275301814,0.000179469437239097,0.000288927117901937
334,"ATG",2.75,2019,"community",0.000225901804777919,0.000177543806590868,0.000286258586899834
335,"ATG",2.83333333333333,2019,"community",0.000223799587726851,0.000175699370002573,0.000283724270277893
336,"ATG",2.91666666666667,2019,"community",0.000221815633510124,0.000173992735551548,0.000281320646217819
337,"ATG",3,2019,"community",0.000219947135829948,0.00017247570458619,0.000279041020112123
338,"ATG",3.08333333333333,2019,"community",0.000218191466124295,0.000171102763691739,0.000276886916049262
339,"ATG",3.16666666666667,2019,"community",0.000216546167412585,0.000169914296565561,0.000274855705270464
340,"ATG",3.25,2019,"community",0.000215008948571881,0.00016879441727383,0.00027286850507496
341,"ATG",3.33333333333333,2019,"community",0.000213577679024951,0.000167742254606588,0.000270992188074626
342,"ATG",3.41666666666667,2019,"community",0.000212250383822972,0.000166733150295391,0.0002692488697323
343,"ATG",3.5,2019,"community",0.000211025239107021,0.000165770789789927,0.000267636143896022
344,"ATG",3.58333333333333,2019,"community",0.000209900567933768,0.000164892593953453,0.00026615179367187
345,"ATG",3.66666666666667,2019,"community",0.000208874836452002,0.000164097281609403,0.000264793786346311
346,"ATG",3.75,2019,"community",0.000207946650417812,0.000163383696343265,0.000263560268747607
347,"ATG",3.83333333333333,2019,"community",0.000207114752034455,0.000162750803698525,0.000262449563027805
348,"ATG",3.91666666666667,2019,"community",0.000206332070998736,0.000162146293990242,0.000261401814215575
349,"ATG",4,2019,"community",0.00020555234708535,0.00016151045314233,0.000260358247168087
350,"ATG",4.08333333333333,2019,"community",0.000204775569126293,0.000160913684919328,0.000259318845203639
351,"ATG",4.16666666666667,2019,"community",0.000204001725995711,0.000160360342719081,0.000258283591707004
352,"ATG",4.25,2019,"community",0.000203230806609728,0.000159808205435403,0.000257252470129171
353,"ATG",4.33333333333333,2019,"community",0.000202462799926298,0.000159213238593191,0.000256225463987077
354,"ATG",4.41666666666667,2019,"community",0.000201697694945042,0.000158611295111336,0.000255202556863346
355,"ATG",4.5,2019,"community",0.000200935480707093,0.000158011627327173,0.00025418373240603
356,"ATG",4.58333333333333,2019,"community",0.00020017614629494,0.000157414226639007,0.000253168974328345
357,"ATG",4.66666666666667,2019,"community",0.000199419680832267,0.000156819084477643,0.000252158266408414
358,"ATG",4.75,2019,"community",0.000198666073483807,0.000156226192306257,0.000251151592489011
359,"ATG",4.83333333333333,2019,"community",0.000197915313455181,0.000155674235908511,0.0002501489364773
360,"ATG",4.91666666666667,2019,"community",0.000197167389992743,0.000155124489377872,0.000249150282344578
361,"AZE",0,2019,"community",0.00489530353941393,0.00447945081917047,0.00530741295914471
362,"AZE",0.0833333333333333,2019,"community",0.0044655158218703,0.00408648169365291,0.00483165300912244
363,"AZE",0.166666666666667,2019,"community",0.00411660985780707,0.00374168310794178,0.00449327303920713
364,"AZE",0.25,2019,"community",0.00383521507631446,0.003436324119219,0.00422419014196087
365,"AZE",0.333333333333333,2019,"community",0.00361098935316541,0.00320748072010619,0.00400481690529527
366,"AZE",0.416666666666667,2019,"community",0.00343599590350593,0.00304232510305676,0.00383428716270701
367,"AZE",0.5,2019,"community",0.00330424038955061,0.00293080669327829,0.00368484881246512
368,"AZE",0.583333333333333,2019,"community",0.00321133138034571,0.00286556328254527,0.00356804776263553
369,"AZE",0.666666666666667,2019,"community",0.00315423775340142,0.00284340012294497,0.00346908988736501
370,"AZE",0.75,2019,"community",0.00311965205754801,0.00284961384018691,0.00340465255877397
371,"AZE",0.833333333333333,2019,"community",0.00308342685499927,0.00283217288642896,0.00335097362562517
372,"AZE",0.916666666666667,2019,"community",0.00304493027228089,0.00279666549900064,0.00330139154345115
373,"AZE",1,2019,"community",0.00300425796357779,0.00275852753485643,0.00326318460011797
374,"AZE",1.08333333333333,2019,"community",0.00296151007383655,0.00271537095201018,0.00322405431107495
375,"AZE",1.16666666666667,2019,"community",0.00291679083054844,0.00266909519544214,0.00318060007116879
376,"AZE",1.25,2019,"community",0.00287020812318735,0.00262583632541945,0.00313119373957496
377,"AZE",1.33333333333333,2019,"community",0.00282199021520354,0.00258074727660815,0.00307646047611369
378,"AZE",1.41666666666667,2019,"community",0.00277477620983709,0.00253979407661344,0.00302384182200104
379,"AZE",1.5,2019,"community",0.0027295615318632,0.00250044072591363,0.0029699939116126
380,"AZE",1.58333333333333,2019,"community",0.002686274039304,0.00246126495425776,0.00292289111766281
381,"AZE",1.66666666666667,2019,"community",0.00264484527337949,0.00242393255197062,0.00287789464163529
382,"AZE",1.75,2019,"community",0.00260521028151141,0.00238690545861548,0.00283483651807956
383,"AZE",1.83333333333333,2019,"community",0.00256730745063533,0.00234834657743806,0.00279455822687182
384,"AZE",1.91666666666667,2019,"community",0.00253107835023811,0.0023118079583966,0.00275755331786538
385,"AZE",2,2019,"community",0.00249646758457546,0.0022782655694804,0.00272140652680177
386,"AZE",2.08333333333333,2019,"community",0.00246342265355894,0.00224887914368043,0.00268581917570274
387,"AZE",2.16666666666667,2019,"community",0.00243189382183462,0.00222282705326642,0.00264979869651459
388,"AZE",2.25,2019,"community",0.00240183399560638,0.00219408524115571,0.0026170954817507
389,"AZE",2.33333333333333,2019,"community",0.00237319860678554,0.00216734996682075,0.00258775068874968
390,"AZE",2.41666666666667,2019,"community",0.00234594550407573,0.00214155997787349,0.00255839775582375
391,"AZE",2.5,2019,"community",0.00232003485062735,0.00211714900970029,0.00253118481217464
392,"AZE",2.58333333333333,2019,"community",0.00229542902791979,0.0020940799243074,0.00250465105697649
393,"AZE",2.66666666666667,2019,"community",0.0022720925455523,0.00207302286587768,0.00247861058805271
394,"AZE",2.75,2019,"community",0.00224999195664542,0.00205163275296229,0.00245393467860303
395,"AZE",2.83333333333333,2019,"community",0.002229095778575,0.00203222149940856,0.00243058792912538
396,"AZE",2.91666666666667,2019,"community",0.00220937441877958,0.00201398377206853,0.00240896386524513
397,"AZE",3,2019,"community",0.00219080010539975,0.00199689124012048,0.00238975577002835
398,"AZE",3.08333333333333,2019,"community",0.00217334682252487,0.00198079831315786,0.00237114933835887
399,"AZE",3.16666666666667,2019,"community",0.00215699024983847,0.00196562258513346,0.0023544833423105
400,"AZE",3.25,2019,"community",0.00214170770646862,0.00195147759576488,0.00233833293228433
401,"AZE",3.33333333333333,2019,"community",0.00212747809886396,0.00193728639238957,0.00232313660613108
402,"AZE",3.41666666666667,2019,"community",0.00211428187252945,0.00192534947796375,0.00230887720245907
403,"AZE",3.5,2019,"community",0.00210210096746899,0.00191445685057428,0.00229553868250437
404,"AZE",3.58333333333333,2019,"community",0.00209091877719417,0.00190457226613655,0.00228310610023276
405,"AZE",3.66666666666667,2019,"community",0.00208072011117025,0.00189568074577144,0.00227156557457908
406,"AZE",3.75,2019,"community",0.00207149116058156,0.00188776885866731,0.00226090426375236
407,"AZE",3.83333333333333,2019,"community",0.00206321946728082,0.00188082468836827,0.00225111034151543
408,"AZE",3.91666666666667,2019,"community",0.00205543703699158,0.00187437161885962,0.00224176562341554
409,"AZE",4,2019,"community",0.00204768390166843,0.00186794224558425,0.00223244070871399
410,"AZE",4.08333333333333,2019,"community",0.00203995995149153,0.00186153603195122,0.00222315227705132
411,"AZE",4.16666666666667,2019,"community",0.0020322650770493,0.00185512620637543,0.00221390240732133
412,"AZE",4.25,2019,"community",0.00202459916933697,0.00184771002808056,0.00220469094013501
413,"AZE",4.33333333333333,2019,"community",0.00201696211975503,0.00184032770065564,0.00219551771675626
414,"AZE",4.41666666666667,2019,"community",0.00200935382010782,0.00183302425010393,0.00218638257909928
415,"AZE",4.5,2019,"community",0.00200177416260198,0.001826819682546,0.00217728536972595
416,"AZE",4.58333333333333,2019,"community",0.00199422303984505,0.00182065136659896,0.00216842828767527
417,"AZE",4.66666666666667,2019,"community",0.00198670034484393,0.00181450811332269,0.00216022133657122
418,"AZE",4.75,2019,"community",0.00197920597100349,0.00180838555312832,0.00215132065020471
419,"AZE",4.83333333333333,2019,"community",0.00197173981212508,0.0018022836165586,0.00214297735213625
420,"AZE",4.91666666666667,2019,"community",0.00196430176240506,0.00179620223438773,0.00213470989694084
421,"BDI",0,2019,"community",0.0207988362343088,0.0194216983920477,0.0224183434995468
422,"BDI",0.0833333333333333,2019,"community",0.0189994418701481,0.0176868168546269,0.0205060921571315
423,"BDI",0.166666666666667,2019,"community",0.0175349525003603,0.0160488502530546,0.0190401263276259
424,"BDI",0.25,2019,"community",0.0163513940271304,0.0147692966989012,0.0180233415248388
425,"BDI",0.333333333333333,2019,"community",0.0154067277145345,0.0137811460935249,0.0171572496596121
426,"BDI",0.416666666666667,2019,"community",0.0146685122189981,0.0130661015779489,0.0164115861226203
427,"BDI",0.5,2019,"community",0.0141121378198962,0.0126140109632096,0.015755280355857
428,"BDI",0.583333333333333,2019,"community",0.0137195142654756,0.0123823589237851,0.015227818634614
429,"BDI",0.666666666666667,2019,"community",0.0134781238630909,0.012323748758172,0.0147870533217091
430,"BDI",0.75,2019,"community",0.0133318523987412,0.0123719978845344,0.0144435213851481
431,"BDI",0.833333333333333,2019,"community",0.0131786114266003,0.0123286080612832,0.014171305336228
432,"BDI",0.916666666666667,2019,"community",0.0130157220240237,0.012182988592149,0.0139449463216778
433,"BDI",1,2019,"community",0.0128435817824505,0.0119970431148616,0.0137331189582606
434,"BDI",1.08333333333333,2019,"community",0.0126626073281583,0.0118215588655944,0.0135216780971767
435,"BDI",1.16666666666667,2019,"community",0.0124732326775288,0.0116241144379092,0.0133447357862012
436,"BDI",1.25,2019,"community",0.0122759075379439,0.01143600795584,0.0131305205330063
437,"BDI",1.33333333333333,2019,"community",0.0120715920146099,0.0112656323983287,0.012907770773653
438,"BDI",1.41666666666667,2019,"community",0.0118714675996182,0.011107765905356,0.0126928992751817
439,"BDI",1.5,2019,"community",0.0116797594235344,0.0109342419632472,0.0124511455039863
440,"BDI",1.58333333333333,2019,"community",0.0114961690105078,0.0107679159270061,0.0122564771964196
441,"BDI",1.66666666666667,2019,"community",0.0113204128516,0.0106225835314421,0.0120832545800427
442,"BDI",1.75,2019,"community",0.0111522217110283,0.0104649615287666,0.0119005584891925
443,"BDI",1.83333333333333,2019,"community",0.0109913399710765,0.010320788756746,0.0117242729824185
444,"BDI",1.91666666666667,2019,"community",0.0108375250136631,0.0101790256600656,0.0115690593403658
445,"BDI",2,2019,"community",0.0106905466366661,0.0100385418010099,0.0114196096962052
446,"BDI",2.08333333333333,2019,"community",0.0105501865032163,0.00992126710201517,0.0112712320758884
447,"BDI",2.16666666666667,2019,"community",0.0104162376222725,0.00979226366822808,0.0111294614322225
448,"BDI",2.25,2019,"community",0.0102885038588922,0.00967540349659009,0.0109881578547583
449,"BDI",2.33333333333333,2019,"community",0.0101667994727028,0.00956566052023457,0.0108606146235881
450,"BDI",2.41666666666667,2019,"community",0.0100509486831686,0.00946712740116176,0.0107320234359949
451,"BDI",2.5,2019,"community",0.00994078526033284,0.00935507339042077,0.0106154880876682
452,"BDI",2.58333333333333,2019,"community",0.0098361521397943,0.00925031395370403,0.0105069702716606
453,"BDI",2.66666666666667,2019,"community",0.00973690106075289,0.00916281157308897,0.0104034764138179
454,"BDI",2.75,2019,"community",0.00964289222603321,0.00907595565464954,0.0102901330267396
455,"BDI",2.83333333333333,2019,"community",0.00955399398306152,0.00898929031267707,0.0101946142814727
456,"BDI",2.91666666666667,2019,"community",0.00947008252483861,0.00890545449741173,0.0101169767354246
